invoice_id,Branch,City,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,Sales,Profit,Month,Weekday,hour,rating_group,profit_per_unit
9478,WALM035,San Angelo,Fashion accessories,38.0,2.0,2022-12-07,10:15:00,Cash,6.0,0.48,76.0,36.48,12,Wednesday,10,Fair,18.24
9479,WALM038,Sugar Land,Home and lifestyle,59.0,1.0,2023-10-16,13:00:00,Cash,7.0,0.48,59.0,28.32,10,Monday,13,Good,28.32
9480,WALM099,Weatherford,Fashion accessories,37.0,1.0,2020-04-19,9:20:00,Cash,3.0,0.18,37.0,6.66,4,Sunday,9,Poor,6.66
9481,WALM084,Schertz,Home and lifestyle,28.0,2.0,2023-09-09,11:48:00,Cash,7.0,0.33,56.0,18.48,9,Saturday,11,Good,9.24
9482,WALM086,Rosenberg,Fashion accessories,16.0,2.0,2023-06-30,6:22:00,Cash,6.0,0.33,32.0,10.56,6,Friday,6,Fair,5.28
9483,WALM074,Weslaco,Home and lifestyle,50.0,1.0,2022-05-26,11:52:00,Cash,5.0,0.33,50.0,16.5,5,Thursday,11,Poor,16.5
9484,WALM056,Rowlett,Fashion accessories,39.0,1.0,2022-09-29,11:40:00,Cash,4.0,0.33,39.0,12.870000000000001,9,Thursday,11,Poor,12.870000000000001
9485,WALM087,Waxahachie,Home and lifestyle,67.0,2.0,2021-04-10,15:13:00,Cash,5.0,0.33,134.0,44.22,4,Saturday,15,Poor,22.11
9486,WALM099,Weatherford,Fashion accessories,16.0,1.0,2022-02-22,16:41:00,Cash,7.0,0.18,16.0,2.88,2,Tuesday,16,Good,2.88
9487,WALM035,San Angelo,Home and lifestyle,21.0,3.0,2020-08-31,6:20:00,Cash,6.0,0.48,63.0,30.24,8,Monday,6,Fair,10.08
9488,WALM058,Port Arthur,Fashion accessories,22.0,3.0,2023-09-03,11:26:00,Cash,7.0,0.33,66.0,21.78,9,Sunday,11,Good,7.260000000000001
9489,WALM082,Weslaco,Home and lifestyle,80.0,2.0,2021-03-06,10:22:00,Cash,3.0,0.33,160.0,52.800000000000004,3,Saturday,10,Poor,26.400000000000002
9490,WALM084,Schertz,Fashion accessories,61.0,3.0,2021-08-30,13:49:00,Cash,3.0,0.33,183.0,60.39,8,Monday,13,Poor,20.13
9491,WALM009,Plano,Home and lifestyle,23.0,1.0,2023-03-21,12:02:00,Cash,7.0,0.48,23.0,11.04,3,Tuesday,12,Good,11.04
9492,WALM069,Rockwall,Fashion accessories,71.0,3.0,2021-08-19,11:46:00,Cash,7.0,0.33,213.0,70.29,8,Thursday,11,Good,23.430000000000003
9493,WALM032,Tyler,Home and lifestyle,82.0,3.0,2021-11-02,15:24:00,Cash,3.0,0.48,246.0,118.08,11,Tuesday,15,Poor,39.36
9494,WALM046,Temple,Fashion accessories,45.0,3.0,2020-05-15,7:28:00,Cash,3.0,0.48,135.0,64.8,5,Friday,7,Poor,21.599999999999998
9495,WALM089,Southlake,Home and lifestyle,80.0,1.0,2021-01-04,13:04:00,Cash,7.0,0.33,80.0,26.400000000000002,1,Monday,13,Good,26.400000000000002
9496,WALM099,Weatherford,Fashion accessories,67.0,2.0,2022-01-08,9:18:00,Cash,7.0,0.18,134.0,24.119999999999997,1,Saturday,9,Good,12.059999999999999
9497,WALM087,Waxahachie,Home and lifestyle,60.0,1.0,2022-01-04,13:53:00,Cash,4.0,0.33,60.0,19.8,1,Tuesday,13,Poor,19.8
9498,WALM065,Texas City,Fashion accessories,20.0,3.0,2020-04-05,7:46:00,Cash,7.0,0.33,60.0,19.8,4,Sunday,7,Good,6.6000000000000005
9499,WALM074,Weslaco,Home and lifestyle,22.0,2.0,2022-03-11,9:27:00,Cash,7.0,0.33,44.0,14.520000000000001,3,Friday,9,Good,7.260000000000001
9500,WALM003,San Antonio,Fashion accessories,77.0,3.0,2022-02-17,7:38:00,Cash,4.0,0.48,231.0,110.88,2,Thursday,7,Poor,36.96
9501,WALM084,Schertz,Home and lifestyle,37.0,3.0,2020-04-15,15:48:00,Cash,3.0,0.33,111.0,36.63,4,Wednesday,15,Poor,12.21
9502,WALM032,Tyler,Fashion accessories,56.0,3.0,2023-06-30,9:18:00,Cash,4.0,0.48,168.0,80.64,6,Friday,9,Poor,26.88
9503,WALM082,Weslaco,Home and lifestyle,33.0,1.0,2023-03-17,13:08:00,Cash,6.0,0.33,33.0,10.89,3,Friday,13,Fair,10.89
9504,WALM084,Schertz,Fashion accessories,48.0,1.0,2023-09-20,12:45:00,Cash,4.0,0.33,48.0,15.84,9,Wednesday,12,Poor,15.84
9505,WALM029,Round Rock,Home and lifestyle,44.0,1.0,2023-05-11,16:16:00,Cash,5.0,0.48,44.0,21.119999999999997,5,Thursday,16,Poor,21.119999999999997
9506,WALM003,San Antonio,Fashion accessories,19.0,1.0,2020-06-27,9:54:00,Cash,6.0,0.48,19.0,9.12,6,Saturday,9,Fair,9.12
9507,WALM099,Weatherford,Home and lifestyle,39.0,1.0,2020-10-14,13:44:00,Cash,7.0,0.18,39.0,7.02,10,Wednesday,13,Good,7.02
9508,WALM058,Port Arthur,Fashion accessories,33.0,3.0,2021-06-26,12:04:00,Cash,4.0,0.33,99.0,32.67,6,Saturday,12,Poor,10.89
9509,WALM082,Weslaco,Home and lifestyle,39.0,1.0,2023-04-21,13:43:00,Cash,4.0,0.33,39.0,12.870000000000001,4,Friday,13,Poor,12.870000000000001
9510,WALM009,Plano,Fashion accessories,83.0,3.0,2022-08-02,13:03:00,Cash,7.0,0.48,249.0,119.52,8,Tuesday,13,Good,39.839999999999996
9511,WALM086,Rosenberg,Home and lifestyle,32.0,2.0,2020-01-13,16:48:00,Cash,5.0,0.33,64.0,21.12,1,Monday,16,Poor,10.56
9512,WALM058,Port Arthur,Fashion accessories,15.0,1.0,2021-05-13,7:26:00,Cash,3.0,0.33,15.0,4.95,5,Thursday,7,Poor,4.95
9513,WALM075,San Marcos,Home and lifestyle,51.0,2.0,2021-07-13,6:14:00,Cash,5.0,0.33,102.0,33.660000000000004,7,Tuesday,6,Poor,16.830000000000002
9514,WALM084,Schertz,Fashion accessories,51.0,2.0,2020-03-04,6:36:00,Cash,5.0,0.33,102.0,33.660000000000004,3,Wednesday,6,Poor,16.830000000000002
9515,WALM089,Southlake,Home and lifestyle,68.0,2.0,2021-01-18,11:53:00,Cash,6.0,0.33,136.0,44.88,1,Monday,11,Fair,22.44
9516,WALM025,Waco,Fashion accessories,45.0,1.0,2021-10-04,12:38:00,Cash,7.0,0.48,45.0,21.599999999999998,10,Monday,12,Good,21.599999999999998
9517,WALM003,San Antonio,Home and lifestyle,52.0,2.0,2020-02-27,15:06:00,Cash,6.0,0.48,104.0,49.92,2,Thursday,15,Fair,24.96
9518,WALM065,Texas City,Fashion accessories,78.0,1.0,2022-01-30,13:10:00,Cash,4.0,0.33,78.0,25.740000000000002,1,Sunday,13,Poor,25.740000000000002
9519,WALM054,Sherman,Home and lifestyle,83.0,2.0,2020-05-01,12:04:00,Cash,6.0,0.21,166.0,34.86,5,Friday,12,Fair,17.43
9520,WALM054,Sherman,Fashion accessories,15.0,1.0,2021-05-14,10:51:00,Cash,7.0,0.33,15.0,4.95,5,Friday,10,Good,4.95
9521,WALM099,Weatherford,Home and lifestyle,81.0,3.0,2023-01-05,8:42:00,Cash,6.0,0.18,243.0,43.739999999999995,1,Thursday,8,Fair,14.579999999999998
9522,WALM089,Southlake,Fashion accessories,55.0,2.0,2022-03-13,8:10:00,Cash,3.0,0.33,110.0,36.300000000000004,3,Sunday,8,Poor,18.150000000000002
9523,WALM082,Weslaco,Home and lifestyle,30.0,1.0,2022-07-16,8:25:00,Cash,4.0,0.33,30.0,9.9,7,Saturday,8,Poor,9.9
9524,WALM046,Temple,Fashion accessories,82.0,1.0,2020-05-11,7:25:00,Cash,4.0,0.48,82.0,39.36,5,Monday,7,Poor,39.36
9525,WALM025,Waco,Home and lifestyle,79.0,1.0,2020-02-06,10:08:00,Cash,3.0,0.48,79.0,37.92,2,Thursday,10,Poor,37.92
9526,WALM032,Tyler,Fashion accessories,43.0,2.0,2022-12-13,13:20:00,Cash,4.0,0.48,86.0,41.28,12,Tuesday,13,Poor,20.64
9527,WALM074,Weslaco,Home and lifestyle,45.0,2.0,2022-11-06,11:43:00,Cash,7.0,0.33,90.0,29.700000000000003,11,Sunday,11,Good,14.850000000000001
9528,WALM038,Sugar Land,Fashion accessories,48.0,3.0,2023-05-26,11:34:00,Cash,7.0,0.48,144.0,69.12,5,Friday,11,Good,23.040000000000003
9529,WALM030,Richardson,Home and lifestyle,30.0,3.0,2021-03-31,6:52:00,Cash,4.0,0.48,90.0,43.199999999999996,3,Wednesday,6,Poor,14.399999999999999
9530,WALM003,San Antonio,Fashion accessories,85.0,1.0,2023-09-12,10:07:00,Cash,7.0,0.48,85.0,40.8,9,Tuesday,10,Good,40.8
9531,WALM029,Round Rock,Home and lifestyle,56.0,2.0,2020-08-02,12:04:00,Cash,3.0,0.48,112.0,53.76,8,Sunday,12,Poor,26.88
9532,WALM009,Plano,Fashion accessories,78.0,3.0,2021-11-25,15:41:00,Cash,6.0,0.48,234.0,112.32,11,Thursday,15,Fair,37.44
9533,WALM082,Weslaco,Home and lifestyle,64.0,3.0,2023-11-12,10:58:00,Cash,6.0,0.33,192.0,63.36,11,Sunday,10,Fair,21.12
9534,WALM003,San Antonio,Fashion accessories,64.0,2.0,2021-05-12,14:49:00,Cash,6.0,0.48,128.0,61.44,5,Wednesday,14,Fair,30.72
9535,WALM087,Waxahachie,Home and lifestyle,54.0,2.0,2022-11-29,16:42:00,Cash,5.0,0.33,108.0,35.64,11,Tuesday,16,Poor,17.82
9536,WALM099,Weatherford,Fashion accessories,15.0,1.0,2023-07-03,6:48:00,Cash,4.0,0.18,15.0,2.6999999999999997,7,Monday,6,Poor,2.6999999999999997
9537,WALM050,Victoria,Home and lifestyle,17.0,3.0,2023-01-03,13:11:00,Credit card,5.0,0.48,51.0,24.48,1,Tuesday,13,Poor,8.16
9538,WALM089,Southlake,Fashion accessories,33.0,3.0,2022-06-24,6:43:00,Cash,6.0,0.33,99.0,32.67,6,Friday,6,Fair,10.89
9539,WALM046,Temple,Home and lifestyle,83.0,3.0,2021-07-03,15:40:00,Cash,3.0,0.48,249.0,119.52,7,Saturday,15,Poor,39.839999999999996
9540,WALM050,Victoria,Fashion accessories,43.0,1.0,2020-09-02,9:45:00,Credit card,6.0,0.48,43.0,20.64,9,Wednesday,9,Fair,20.64
9541,WALM099,Weatherford,Home and lifestyle,58.0,3.0,2020-09-21,6:37:00,Cash,7.0,0.18,174.0,31.32,9,Monday,6,Good,10.44
9542,WALM025,Waco,Fashion accessories,74.0,2.0,2021-05-15,11:57:00,Cash,6.0,0.48,148.0,71.03999999999999,5,Saturday,11,Fair,35.519999999999996
9543,WALM009,Plano,Home and lifestyle,45.0,3.0,2021-03-30,9:13:00,Cash,7.0,0.48,135.0,64.8,3,Tuesday,9,Good,21.599999999999998
9544,WALM089,Southlake,Fashion accessories,50.0,2.0,2021-05-05,9:10:00,Cash,3.0,0.33,100.0,33.0,5,Wednesday,9,Poor,16.5
9545,WALM087,Waxahachie,Home and lifestyle,84.0,3.0,2023-11-09,7:56:00,Cash,4.0,0.33,252.0,83.16000000000001,11,Thursday,7,Poor,27.720000000000002
9546,WALM003,San Antonio,Fashion accessories,69.0,2.0,2021-01-27,8:08:00,Cash,7.0,0.48,138.0,66.24,1,Wednesday,8,Good,33.12
9547,WALM065,Texas City,Home and lifestyle,80.0,2.0,2020-03-02,11:20:00,Cash,4.0,0.33,160.0,52.800000000000004,3,Monday,11,Poor,26.400000000000002
9548,WALM030,Richardson,Fashion accessories,30.0,2.0,2022-11-08,9:23:00,Cash,4.0,0.48,60.0,28.799999999999997,11,Tuesday,9,Poor,14.399999999999999
9549,WALM084,Schertz,Home and lifestyle,70.0,2.0,2021-07-31,7:21:00,Cash,6.0,0.33,140.0,46.2,7,Saturday,7,Fair,23.1
9550,WALM009,Plano,Fashion accessories,45.0,2.0,2022-02-10,9:14:00,Cash,7.0,0.48,90.0,43.199999999999996,2,Thursday,9,Good,21.599999999999998
9551,WALM054,Sherman,Home and lifestyle,42.0,3.0,2020-02-13,16:51:00,Cash,7.0,0.21,126.0,26.459999999999997,2,Thursday,16,Good,8.819999999999999
9552,WALM003,San Antonio,Fashion accessories,32.0,3.0,2022-02-08,8:34:00,Cash,6.0,0.48,96.0,46.08,2,Tuesday,8,Fair,15.36
9553,WALM099,Weatherford,Home and lifestyle,29.0,2.0,2020-05-23,15:05:00,Cash,3.0,0.18,58.0,10.44,5,Saturday,15,Poor,5.22
9554,WALM035,San Angelo,Fashion accessories,56.0,3.0,2021-09-16,6:36:00,Cash,3.0,0.48,168.0,80.64,9,Thursday,6,Poor,26.88
9555,WALM056,Rowlett,Home and lifestyle,46.0,3.0,2021-06-11,7:32:00,Cash,4.0,0.33,138.0,45.54,6,Friday,7,Poor,15.18
9556,WALM099,Weatherford,Fashion accessories,31.0,1.0,2022-05-22,16:05:00,Cash,3.0,0.18,31.0,5.58,5,Sunday,16,Poor,5.58
9557,WALM074,Weslaco,Home and lifestyle,32.0,2.0,2021-11-17,7:55:00,Cash,5.0,0.33,64.0,21.12,11,Wednesday,7,Poor,10.56
9558,WALM032,Tyler,Fashion accessories,49.0,1.0,2023-07-29,7:01:00,Cash,7.0,0.48,49.0,23.52,7,Saturday,7,Good,23.52
9559,WALM058,Port Arthur,Home and lifestyle,72.0,3.0,2023-06-24,13:29:00,Cash,3.0,0.33,216.0,71.28,6,Saturday,13,Poor,23.76
9560,WALM054,Sherman,Fashion accessories,53.0,1.0,2022-10-22,11:17:00,Cash,4.0,0.33,53.0,17.490000000000002,10,Saturday,11,Poor,17.490000000000002
9561,WALM025,Waco,Home and lifestyle,46.0,1.0,2023-06-01,15:50:00,Cash,6.0,0.48,46.0,22.08,6,Thursday,15,Fair,22.08
9562,WALM089,Southlake,Fashion accessories,24.0,3.0,2021-10-07,12:34:00,Cash,7.0,0.33,72.0,23.76,10,Thursday,12,Good,7.920000000000001
9563,WALM030,Richardson,Home and lifestyle,19.0,3.0,2023-04-25,9:27:00,Cash,6.0,0.48,57.0,27.36,4,Tuesday,9,Fair,9.12
9564,WALM038,Sugar Land,Fashion accessories,73.0,2.0,2020-09-20,8:41:00,Cash,3.0,0.48,146.0,70.08,9,Sunday,8,Poor,35.04
9565,WALM099,Weatherford,Home and lifestyle,76.0,1.0,2020-09-12,13:15:00,Cash,6.0,0.18,76.0,13.68,9,Saturday,13,Fair,13.68
9566,WALM009,Plano,Fashion accessories,34.0,1.0,2020-08-20,12:51:00,Cash,3.0,0.48,34.0,16.32,8,Thursday,12,Poor,16.32
9567,WALM073,Seguin,Home and lifestyle,26.0,3.0,2021-07-27,17:00:00,Cash,7.0,0.33,78.0,25.740000000000002,7,Tuesday,17,Good,8.58
9568,WALM058,Port Arthur,Fashion accessories,39.0,2.0,2021-02-28,13:03:00,Cash,5.0,0.33,78.0,25.740000000000002,2,Sunday,13,Poor,12.870000000000001
9569,WALM073,Seguin,Home and lifestyle,42.0,2.0,2021-02-25,8:07:00,Cash,6.0,0.33,84.0,27.720000000000002,2,Thursday,8,Fair,13.860000000000001
9570,WALM058,Port Arthur,Fashion accessories,36.0,1.0,2020-07-18,10:38:00,Cash,3.0,0.33,36.0,11.88,7,Saturday,10,Poor,11.88
9571,WALM056,Rowlett,Home and lifestyle,72.0,1.0,2020-04-08,16:02:00,Cash,5.0,0.33,72.0,23.76,4,Wednesday,16,Poor,23.76
9572,WALM055,Waxahachie,Fashion accessories,33.0,1.0,2021-03-13,13:08:00,Cash,5.0,0.33,33.0,10.89,3,Saturday,13,Poor,10.89
9573,WALM035,San Angelo,Home and lifestyle,47.0,2.0,2020-02-27,9:17:00,Cash,4.0,0.48,94.0,45.12,2,Thursday,9,Poor,22.56
9574,WALM087,Waxahachie,Fashion accessories,29.0,2.0,2022-04-23,15:42:00,Cash,6.0,0.33,58.0,19.14,4,Saturday,15,Fair,9.57
9575,WALM069,Rockwall,Home and lifestyle,62.0,3.0,2022-08-18,15:32:00,Cash,4.0,0.33,186.0,61.38,8,Thursday,15,Poor,20.46
9576,WALM065,Texas City,Fashion accessories,50.0,3.0,2022-02-08,6:05:00,Cash,7.0,0.33,150.0,49.5,2,Tuesday,6,Good,16.5
9577,WALM073,Seguin,Home and lifestyle,18.0,1.0,2023-06-21,15:28:00,Cash,6.0,0.33,18.0,5.94,6,Wednesday,15,Fair,5.94
9578,WALM046,Temple,Fashion accessories,78.0,3.0,2021-10-28,9:11:00,Cash,3.0,0.48,234.0,112.32,10,Thursday,9,Poor,37.44
9579,WALM074,Weslaco,Home and lifestyle,85.0,2.0,2020-07-08,8:05:00,Cash,5.0,0.33,170.0,56.1,7,Wednesday,8,Poor,28.05
9580,WALM099,Weatherford,Fashion accessories,63.0,3.0,2020-05-07,15:22:00,Cash,4.0,0.18,189.0,34.019999999999996,5,Thursday,15,Poor,11.339999999999998
9581,WALM073,Seguin,Home and lifestyle,66.0,3.0,2022-07-19,16:03:00,Cash,3.0,0.33,198.0,65.34,7,Tuesday,16,Poor,21.78
9582,WALM056,Rowlett,Fashion accessories,54.0,1.0,2020-02-19,8:54:00,Cash,5.0,0.33,54.0,17.82,2,Wednesday,8,Poor,17.82
9583,WALM065,Texas City,Home and lifestyle,32.0,1.0,2020-12-24,11:37:00,Cash,5.0,0.33,32.0,10.56,12,Thursday,11,Poor,10.56
9584,WALM056,Rowlett,Fashion accessories,59.0,3.0,2021-03-03,12:22:00,Cash,5.0,0.33,177.0,58.410000000000004,3,Wednesday,12,Poor,19.470000000000002
9585,WALM025,Waco,Home and lifestyle,40.0,3.0,2020-04-30,6:37:00,Cash,6.0,0.48,120.0,57.599999999999994,4,Thursday,6,Fair,19.2
9586,WALM074,Weslaco,Fashion accessories,83.0,1.0,2022-05-23,14:15:00,Cash,7.0,0.33,83.0,27.39,5,Monday,14,Good,27.39
9587,WALM003,San Antonio,Home and lifestyle,24.0,2.0,2023-09-18,11:29:00,Cash,7.0,0.48,48.0,23.04,9,Monday,11,Good,11.52
9588,WALM086,Rosenberg,Fashion accessories,19.0,1.0,2020-04-16,8:51:00,Cash,4.0,0.33,19.0,6.2700000000000005,4,Thursday,8,Poor,6.2700000000000005
9589,WALM055,Waxahachie,Home and lifestyle,17.0,3.0,2023-01-27,6:24:00,Cash,6.0,0.33,51.0,16.830000000000002,1,Friday,6,Fair,5.61
9590,WALM069,Rockwall,Fashion accessories,16.0,2.0,2022-05-23,8:35:00,Cash,6.0,0.33,32.0,10.56,5,Monday,8,Fair,5.28
9591,WALM032,Tyler,Home and lifestyle,84.0,3.0,2021-05-01,10:48:00,Cash,3.0,0.48,252.0,120.96,5,Saturday,10,Poor,40.32
9592,WALM073,Seguin,Fashion accessories,56.0,2.0,2020-07-30,7:19:00,Cash,7.0,0.33,112.0,36.96,7,Thursday,7,Good,18.48
9593,WALM030,Richardson,Home and lifestyle,47.0,2.0,2020-09-13,12:34:00,Cash,7.0,0.48,94.0,45.12,9,Sunday,12,Good,22.56
9594,WALM025,Waco,Fashion accessories,67.0,3.0,2021-07-03,11:47:00,Cash,5.0,0.48,201.0,96.47999999999999,7,Saturday,11,Poor,32.16
9595,WALM025,Waco,Home and lifestyle,37.0,2.0,2021-07-08,6:22:00,Cash,4.0,0.48,74.0,35.519999999999996,7,Thursday,6,Poor,17.759999999999998
9596,WALM082,Weslaco,Fashion accessories,47.0,2.0,2020-02-27,13:56:00,Cash,5.0,0.33,94.0,31.020000000000003,2,Thursday,13,Poor,15.510000000000002
9597,WALM082,Weslaco,Home and lifestyle,75.0,3.0,2021-02-02,6:29:00,Cash,4.0,0.33,225.0,74.25,2,Tuesday,6,Poor,24.75
9598,WALM009,Plano,Fashion accessories,69.0,2.0,2023-11-13,14:11:00,Cash,6.0,0.48,138.0,66.24,11,Monday,14,Fair,33.12
9599,WALM009,Plano,Home and lifestyle,17.0,3.0,2020-03-20,13:40:00,Cash,6.0,0.48,51.0,24.48,3,Friday,13,Fair,8.16
9600,WALM075,San Marcos,Fashion accessories,26.0,1.0,2023-04-12,10:40:00,Cash,5.0,0.33,26.0,8.58,4,Wednesday,10,Poor,8.58
9601,WALM065,Texas City,Home and lifestyle,30.0,2.0,2023-11-27,11:40:00,Cash,3.0,0.33,60.0,19.8,11,Monday,11,Poor,9.9
9602,WALM055,Waxahachie,Fashion accessories,23.0,1.0,2020-06-24,11:36:00,Cash,7.0,0.33,23.0,7.590000000000001,6,Wednesday,11,Good,7.590000000000001
9603,WALM029,Round Rock,Home and lifestyle,54.0,2.0,2022-11-19,14:54:00,Cash,6.0,0.48,108.0,51.839999999999996,11,Saturday,14,Fair,25.919999999999998
9604,WALM087,Waxahachie,Fashion accessories,16.0,1.0,2022-09-14,9:57:00,Cash,7.0,0.33,16.0,5.28,9,Wednesday,9,Good,5.28
9605,WALM035,San Angelo,Home and lifestyle,23.0,2.0,2023-02-18,8:15:00,Cash,7.0,0.48,46.0,22.08,2,Saturday,8,Good,11.04
9606,WALM075,San Marcos,Fashion accessories,82.0,3.0,2021-09-18,14:31:00,Cash,7.0,0.33,246.0,81.18,9,Saturday,14,Good,27.060000000000002
9607,WALM025,Waco,Home and lifestyle,80.0,1.0,2022-10-18,13:04:00,Cash,5.0,0.48,80.0,38.4,10,Tuesday,13,Poor,38.4
9608,WALM009,Plano,Fashion accessories,31.0,3.0,2023-12-24,9:28:00,Cash,4.0,0.48,93.0,44.64,12,Sunday,9,Poor,14.88
9609,WALM003,San Antonio,Home and lifestyle,62.0,2.0,2023-08-18,6:53:00,Cash,5.0,0.48,124.0,59.519999999999996,8,Friday,6,Poor,29.759999999999998
9610,WALM056,Rowlett,Fashion accessories,76.0,1.0,2021-07-21,13:04:00,Cash,3.0,0.33,76.0,25.080000000000002,7,Wednesday,13,Poor,25.080000000000002
9611,WALM089,Southlake,Home and lifestyle,71.0,2.0,2021-03-21,13:37:00,Cash,4.0,0.33,142.0,46.86,3,Sunday,13,Poor,23.43
9612,WALM084,Schertz,Fashion accessories,49.0,3.0,2020-12-27,16:24:00,Cash,7.0,0.33,147.0,48.510000000000005,12,Sunday,16,Good,16.17
9613,WALM054,Sherman,Home and lifestyle,46.0,2.0,2022-08-07,10:46:00,Cash,5.0,0.21,92.0,19.32,8,Sunday,10,Poor,9.66
9614,WALM075,San Marcos,Fashion accessories,39.0,3.0,2021-03-07,10:13:00,Cash,4.0,0.33,117.0,38.61,3,Sunday,10,Poor,12.87
9615,WALM025,Waco,Home and lifestyle,51.0,1.0,2021-01-13,10:22:00,Cash,3.0,0.48,51.0,24.48,1,Wednesday,10,Poor,24.48
9616,WALM003,San Antonio,Fashion accessories,37.0,1.0,2020-12-28,6:28:00,Cash,7.0,0.48,37.0,17.759999999999998,12,Monday,6,Good,17.759999999999998
9617,WALM003,San Antonio,Home and lifestyle,78.0,2.0,2021-03-22,11:26:00,Cash,3.0,0.48,156.0,74.88,3,Monday,11,Poor,37.44
9618,WALM056,Rowlett,Fashion accessories,43.0,1.0,2023-03-28,12:40:00,Cash,6.0,0.33,43.0,14.190000000000001,3,Tuesday,12,Fair,14.190000000000001
9619,WALM074,Weslaco,Home and lifestyle,84.0,1.0,2020-02-29,11:01:00,Cash,7.0,0.33,84.0,27.720000000000002,2,Saturday,11,Good,27.720000000000002
9620,WALM069,Rockwall,Fashion accessories,26.0,2.0,2022-11-04,14:10:00,Cash,6.0,0.33,52.0,17.16,11,Friday,14,Fair,8.58
9621,WALM073,Seguin,Home and lifestyle,39.0,1.0,2022-08-31,14:57:00,Cash,3.0,0.33,39.0,12.870000000000001,8,Wednesday,14,Poor,12.870000000000001
9622,WALM075,San Marcos,Fashion accessories,36.0,1.0,2020-10-16,13:21:00,Cash,3.0,0.33,36.0,11.88,10,Friday,13,Poor,11.88
9623,WALM009,Plano,Home and lifestyle,53.0,3.0,2021-04-06,7:39:00,Cash,5.0,0.48,159.0,76.32,4,Tuesday,7,Poor,25.439999999999998
9624,WALM050,Victoria,Fashion accessories,79.0,2.0,2020-08-27,8:23:00,Credit card,3.0,0.48,158.0,75.84,8,Thursday,8,Poor,37.92
9625,WALM075,San Marcos,Home and lifestyle,70.0,1.0,2020-03-30,15:05:00,Cash,4.0,0.33,70.0,23.1,3,Monday,15,Poor,23.1
9626,WALM065,Texas City,Fashion accessories,30.0,1.0,2021-02-13,8:51:00,Cash,3.0,0.33,30.0,9.9,2,Saturday,8,Poor,9.9
9627,WALM089,Southlake,Home and lifestyle,61.0,3.0,2020-05-19,9:02:00,Cash,4.0,0.33,183.0,60.39,5,Tuesday,9,Poor,20.13
9628,WALM030,Richardson,Fashion accessories,74.0,3.0,2023-03-22,12:54:00,Cash,7.0,0.48,222.0,106.56,3,Wednesday,12,Good,35.52
9629,WALM056,Rowlett,Home and lifestyle,49.0,1.0,2022-11-28,16:53:00,Cash,4.0,0.33,49.0,16.17,11,Monday,16,Poor,16.17
9630,WALM003,San Antonio,Fashion accessories,80.0,2.0,2020-03-16,12:15:00,Cash,7.0,0.48,160.0,76.8,3,Monday,12,Good,38.4
9631,WALM074,Weslaco,Home and lifestyle,42.0,3.0,2023-11-19,8:42:00,Cash,7.0,0.33,126.0,41.580000000000005,11,Sunday,8,Good,13.860000000000001
9632,WALM084,Schertz,Fashion accessories,69.0,2.0,2022-04-15,9:59:00,Cash,4.0,0.33,138.0,45.54,4,Friday,9,Poor,22.77
9633,WALM009,Plano,Home and lifestyle,36.0,3.0,2021-01-06,14:26:00,Cash,3.0,0.48,108.0,51.839999999999996,1,Wednesday,14,Poor,17.279999999999998
9634,WALM065,Texas City,Fashion accessories,45.0,3.0,2021-01-20,10:14:00,Cash,6.0,0.33,135.0,44.550000000000004,1,Wednesday,10,Fair,14.850000000000001
9635,WALM050,Victoria,Home and lifestyle,27.0,2.0,2022-08-30,7:02:00,Credit card,6.0,0.48,54.0,25.919999999999998,8,Tuesday,7,Fair,12.959999999999999
9636,WALM075,San Marcos,Fashion accessories,77.0,2.0,2020-09-17,14:03:00,Cash,3.0,0.33,154.0,50.82,9,Thursday,14,Poor,25.41
9637,WALM003,San Antonio,Home and lifestyle,78.0,3.0,2022-07-29,11:04:00,Cash,5.0,0.48,234.0,112.32,7,Friday,11,Poor,37.44
9638,WALM032,Tyler,Fashion accessories,42.0,1.0,2022-12-16,9:19:00,Cash,4.0,0.48,42.0,20.16,12,Friday,9,Poor,20.16
9639,WALM084,Schertz,Home and lifestyle,42.0,1.0,2022-10-21,10:23:00,Cash,3.0,0.33,42.0,13.860000000000001,10,Friday,10,Poor,13.860000000000001
9640,WALM029,Round Rock,Fashion accessories,57.0,1.0,2020-07-01,6:37:00,Cash,7.0,0.48,57.0,27.36,7,Wednesday,6,Good,27.36
9641,WALM035,San Angelo,Home and lifestyle,17.0,1.0,2020-11-17,12:49:00,Cash,6.0,0.48,17.0,8.16,11,Tuesday,12,Fair,8.16
9642,WALM074,Weslaco,Fashion accessories,67.0,2.0,2023-07-01,6:50:00,Cash,3.0,0.33,134.0,44.22,7,Saturday,6,Poor,22.11
9643,WALM084,Schertz,Home and lifestyle,22.0,3.0,2020-04-16,12:32:00,Cash,5.0,0.33,66.0,21.78,4,Thursday,12,Poor,7.260000000000001
9644,WALM046,Temple,Fashion accessories,28.0,2.0,2021-01-12,10:57:00,Cash,3.0,0.48,56.0,26.88,1,Tuesday,10,Poor,13.44
9645,WALM029,Round Rock,Home and lifestyle,28.0,3.0,2020-08-30,7:53:00,Cash,4.0,0.48,84.0,40.32,8,Sunday,7,Poor,13.44
9646,WALM046,Temple,Fashion accessories,29.0,3.0,2023-01-25,16:22:00,Cash,7.0,0.48,87.0,41.76,1,Wednesday,16,Good,13.92
